YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,TOA_SW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,PS,WS2M,WD2M,WS10M,WD10M
2023,4,10,9,2.54,2.82,3.52,302.73,331.98,42.2,1.06,5.33,12.88,-4.86,4.01,3.72,29.38,0,73.41,3.22,232.6,4.1,232.58
2023,4,10,10,3.07,3.41,4.14,369.67,402.15,53.12,1.61,8.17,14.48,-3.77,5.35,3.97,28.5,0,73.43,3.95,223.07,5.08,223.07
2023,4,10,11,3.22,3.76,4.51,393.42,443.17,57.55,1.91,9.83,15.54,-2.99,6.28,4.21,28.12,0,73.4,4.58,217.65,5.85,217.79
2023,4,10,12,2.98,3.72,4.58,361.12,435.7,52.04,1.73,8.92,15.92,-2.44,6.74,4.39,28.5,0,73.37,5.14,216.23,6.6,216.38
2023,4,10,13,2.86,3.51,4.37,342.77,410.92,48.83,1.54,7.88,15.69,-1.95,6.87,4.52,29.94,0.02,73.32,5.33,217.44,6.88,217.52
2023,4,10,14,2.49,3.04,3.87,298.3,355.02,41.66,1.16,5.92,15.15,-1.7,6.73,4.64,31.56,0.09,73.27,5.25,219.81,6.79,219.86
2023,4,10,15,1.92,2.37,3.14,225.7,275.83,30.57,0.67,3.33,14.28,-1.7,6.3,4.64,33.38,0.12,73.24,4.97,225.64,6.47,225.83
2023,4,10,16,1.22,1.55,2.21,141.15,179.35,18.19,0.27,1.3,13.14,-1.77,5.69,4.58,35.75,0.09,73.23,4.19,232.87,5.51,233.13
2023,4,10,17,0.62,0.68,1.15,68.12,76.42,8.23,0.05,0.23,11.26,0.16,5.71,5.43,47.62,0.03,73.24,2.49,235.11,3.45,235.7
2023,4,10,18,0.06,0.05,0.16,4.92,5.27,0.67,0,0,8.31,0.91,4.62,5.74,61.25,0.01,73.26,1.26,239.95,2.19,240.05
2023,4,10,19,0,0,0,0,0,0,0,0,7.87,-0.62,3.62,5.07,55.69,0,73.3,0.87,262.75,1.42,262.41
2023,4,10,20,0,0,0,0,0,0,0,0,7.49,-1.13,3.18,4.82,54.88,0,73.32,0.88,305.95,1.37,305.96
2023,4,10,21,0,0,0,0,0,0,0,0,6.94,-1.23,2.85,4.82,56.62,0,73.34,0.92,335.39,1.5,335.04
2023,4,10,22,0,0,0,0,0,0,0,0,6.53,-1.4,2.56,4.76,57.5,0,73.35,0.94,344.58,1.55,343.86
2023,4,10,23,0,0,0,0,0,0,0,0,6.26,-1.56,2.35,4.7,57.81,0,73.34,0.92,341.1,1.52,340.17
2023,4,11,0,0,0,0,0,0,0,0,0,6.13,-1.75,2.19,4.64,57.44,0,73.33,0.87,337.82,1.42,336.26
2023,4,11,1,0,0,0,0,0,0,0,0,5.94,-1.96,1.98,4.52,57.31,0,73.33,0.83,334.4,1.36,331.81
2023,4,11,2,0,0,0,0,0,0,0,0,5.62,-2.24,1.69,4.46,57.38,0,73.31,0.91,327.94,1.47,327.15
2023,4,11,3,0,0,0,0,0,0,0,0,5.14,-2.63,1.26,4.33,57.62,0,73.29,0.99,327.56,1.61,327.08
2023,4,11,4,0,0,0,0,0,0,0,0,4.32,-3.12,0.6,4.15,58.94,0,73.28,1.07,338.51,1.81,337.42
2023,4,11,5,0,0,0,0,0,0,0,0,3.53,-3.61,-0.04,4.03,60.19,0,73.29,1.14,351.7,1.97,350.43
2023,4,11,6,0.31,0.32,0.6,33.17,34.98,3.78,0.01,0.05,4.11,-2.6,0.76,4.39,63.44,0,73.32,1.17,356.16,2.08,357.63
2023,4,11,7,1.14,1.22,1.69,130.23,141.17,15.81,0.16,0.8,8.3,-2.47,2.91,4.52,48.62,0,73.36,1.4,339.44,1.9,341.79
2023,4,11,8,2.05,2.12,2.69,239.4,247.9,31.95,0.62,3.05,11.73,-4.33,3.69,3.91,33.38,0,73.39,2,257.37,2.51,257.22
2023,4,11,9,2.75,2.9,3.53,325.3,339.5,45.66,1.21,6.1,13.94,-4.63,4.65,3.85,28.25,0,73.42,3.03,230.02,3.84,230.03
2023,4,11,10,3.35,3.49,4.15,398.33,407.75,57.16,1.8,9.25,15.44,-4.01,5.72,3.97,26.62,0,73.43,3.74,218.9,4.79,218.98
2023,4,11,11,3.43,3.83,4.51,414.25,446.83,60.64,2.09,10.85,16.4,-3.46,6.48,4.09,25.88,0,73.41,4.37,213.69,5.56,213.65
2023,4,11,12,3.15,3.7,4.59,374.27,425.58,52.8,1.79,9.33,16.67,-3.07,6.8,4.21,26,0,73.37,4.78,210.67,6.1,210.57
2023,4,11,13,2.94,3.46,4.37,346.92,399.83,48.38,1.55,8,16.49,-2.63,6.93,4.33,27.06,0,73.33,4.86,209.7,6.21,209.69
2023,4,11,14,2.44,2.94,3.88,286.83,337.48,38.88,1.1,5.62,16.01,-2.51,6.75,4.33,28.12,0,73.29,4.61,209.91,5.88,209.87
2023,4,11,15,1.81,2.22,3.15,207.25,250.7,26.96,0.61,3.02,15.16,-2.64,6.26,4.33,29.38,0,73.27,4.3,211.32,5.52,211.28
2023,4,11,16,1.08,1.39,2.22,120.6,153.67,15.09,0.23,1.12,13.88,-2.87,5.51,4.21,31.31,0,73.28,3.9,213.66,5.08,213.64
2023,4,11,17,0.51,0.62,1.16,54.6,67.2,6.8,0.04,0.2,11.69,-0.91,5.4,5,42.69,0,73.32,2.47,215.85,3.4,215.92
2023,4,11,18,0.05,0.05,0.17,4.15,5,0.58,0,0,9.4,0.42,4.9,5.49,54.94,0,73.35,1.21,221.33,1.88,221.12
2023,4,11,19,0,0,0,0,0,0,0,0,8.96,-1.63,3.66,4.64,47.81,0,73.4,0.77,252.3,1.07,251.7
2023,4,11,20,0,0,0,0,0,0,0,0,8.11,-2.6,2.75,4.33,47,0,73.44,0.77,321.97,1.09,324.94
2023,4,11,21,0,0,0,0,0,0,0,0,7.23,-2.45,2.39,4.39,50.5,0,73.46,0.93,352.28,1.43,355.6
2023,4,11,22,0,0,0,0,0,0,0,0,6.62,-1.88,2.37,4.58,54.94,0,73.45,0.86,7.32,1.44,8.13
2023,4,11,23,0,0,0,0,0,0,0,0,6.16,-2.03,2.07,4.52,56.12,0,73.41,0.85,6.86,1.45,6.82
2023,4,12,0,0,0,0,0,0,0,0,0,5.82,-2.34,1.74,4.39,56.19,0,73.36,0.84,1.07,1.39,0.64
2023,4,12,1,0,0,0,0,0,0,0,0,5.53,-2.55,1.49,4.33,56.31,0,73.31,0.86,356.36,1.43,354.98
2023,4,12,2,0,0,0,0,0,0,0,0,5.37,-2.74,1.31,4.27,56.19,0,73.27,0.89,354.49,1.46,353.56
2023,4,12,3,0,0,0,0,0,0,0,0,5.24,-2.93,1.15,4.21,55.81,0,73.25,0.89,350.95,1.46,349.17
2023,4,12,4,0,0,0,0,0,0,0,0,4.98,-3.17,0.91,4.15,55.81,0,73.24,0.93,350.85,1.53,348.8
2023,4,12,5,0,0,0,0,0,0,0,0,4.73,-3.35,0.69,4.09,56.06,0,73.25,0.99,354.11,1.64,352.6
2023,4,12,6,0.29,0.31,0.61,31.95,33.67,3.76,0.01,0.05,5.42,-2.49,1.47,4.39,57.5,0,73.29,1.06,351.93,1.74,354.34
2023,4,12,7,1.1,1.18,1.71,125.73,138.02,15.27,0.16,0.77,9.27,-1.63,3.82,4.82,48.44,0,73.34,0.91,324.81,1.22,330.16
2023,4,12,8,1.91,2.07,2.71,225.52,245.67,30.23,0.58,2.85,12.4,-4.29,4.05,3.78,31.19,0,73.38,1.66,242.23,2.1,242.1
2023,4,12,9,2.6,2.84,3.55,313.25,337.48,43.81,1.14,5.83,14.4,-4.07,5.16,3.91,27.81,0,73.41,3.06,226.03,3.92,226.13
2023,4,12,10,3.14,3.41,4.17,381.92,405.45,54.65,1.69,8.6,15.82,-3.23,6.3,4.15,27.12,0,73.42,3.86,221.23,4.95,221.36
2023,4,12,11,3.39,3.74,4.52,415.48,444.3,60.22,2.02,10.5,16.76,-2.52,7.12,4.39,26.94,0,73.4,4.59,218.71,5.85,218.71
2023,4,12,12,3.21,3.58,4.6,385.42,418.38,53.38,1.76,9.15,17.07,-1.85,7.61,4.58,27.69,0,73.37,4.94,218.9,6.32,218.88
2023,4,12,13,3.16,3.36,4.38,373.73,392.4,51.06,1.59,8.23,17.07,-1.3,7.88,4.76,28.81,0,73.32,4.9,221.25,6.28,221.22
2023,4,12,14,2.54,2.82,3.89,298.45,326.3,39.37,1.08,5.5,16.8,-0.95,7.92,4.88,30.12,0,73.27,4.65,223.5,5.97,223.46
2023,4,12,15,1.92,2.14,3.15,220.23,245.2,28.06,0.61,3.02,16.05,-0.9,7.58,4.94,31.69,0,73.24,4.37,224.78,5.65,224.72
2023,4,12,16,1.19,1.35,2.23,133.4,151.3,16.23,0.23,1.15,14.88,-0.88,7,4.94,34.25,0,73.24,3.87,225.57,5.09,225.44
2023,4,12,17,0.55,0.56,1.17,58.3,60.88,7.16,0.04,0.2,12.76,0.83,6.8,5.68,45.44,0,73.25,2.35,227.02,3.3,226.34
2023,4,12,18,0.05,0.04,0.17,4.48,4.8,0.6,0,0,9.42,1.58,5.51,6.04,60,0,73.28,0.99,228.86,1.88,228.7
2023,4,12,19,0,0,0,0,0,0,0,0,9.09,0.04,4.57,5.31,54,0,73.32,0.66,258.42,1.11,259.48
2023,4,12,20,0,0,0,0,0,0,0,0,8.25,-0.12,4.06,5.25,56.5,0,73.36,0.73,322.88,1.19,321.11
2023,4,12,21,0,0,0,0,0,0,0,0,7.33,-0.24,3.55,5.19,59.75,0,73.39,0.9,341.88,1.55,339.92
2023,4,12,22,0,0,0,0,0,0,0,0,6.89,-0.52,3.19,5.13,60.44,0,73.41,0.91,345,1.56,343.47
2023,4,12,23,0,0,0,0,0,0,0,0,6.55,-0.81,2.87,5,60.5,0,73.4,0.88,345.1,1.53,343.97
2023,4,13,0,0,0,0,0,0,0,0,0,6.27,-1.12,2.58,4.88,60.25,0,73.38,0.87,341.08,1.52,339.51
2023,4,13,1,0,0,0,0,0,0,0,0,5.98,-1.33,2.33,4.82,60.44,0,73.36,0.87,339.93,1.52,337.65
2023,4,13,2,0,0,0,0,0,0,0,0,5.83,-1.53,2.15,4.7,60.12,0,73.33,0.85,341.9,1.49,339.76
2023,4,13,3,0,0,0,0,0,0,0,0,5.64,-1.76,1.94,4.64,59.81,0,73.3,0.89,344.26,1.55,342.66
2023,4,13,4,0,0,0,0,0,0,0,0,5.35,-2.06,1.65,4.52,59.56,0,73.29,0.99,349.05,1.7,347.56
2023,4,13,5,0,0,0,0,0,0,0,0,5.08,-2.49,1.3,4.39,58.88,0,73.28,1.09,354.66,1.88,353.32
2023,4,13,6,0.27,0.29,0.63,29.67,31.12,3.65,0.01,0.05,5.9,-1.93,1.98,4.64,58.81,0,73.31,1.28,351.57,2.08,354.83
2023,4,13,7,1.09,1.12,1.72,122.65,128.67,14.77,0.15,0.75,9.74,-1.67,4.04,4.88,47.81,0,73.34,1.23,335.71,1.66,338.75
2023,4,13,8,1.93,2,2.72,224.75,234.67,29.37,0.55,2.73,12.78,-3.6,4.59,4.15,33.31,0,73.37,1.19,252.87,1.49,252.9
2023,4,13,9,2.65,2.76,3.56,315.35,326.45,43.12,1.11,5.58,14.83,-3.28,5.77,4.27,29.75,0,73.38,2.6,220.73,3.28,220.94
2023,4,13,10,3.15,3.33,4.18,379.75,393.85,53.32,1.62,8.33,16.38,-2.36,7.01,4.52,28.5,0,73.38,3.59,214.9,4.58,214.99
2023,4,13,11,3.29,3.6,4.53,397.5,423.42,56.05,1.84,9.6,17.32,-1.38,7.97,4.82,28.56,0,73.35,4.3,211.41,5.48,211.47
2023,4,13,12,2.93,3.31,4.6,342.38,376.95,44.62,1.42,7.4,17.48,-0.65,8.42,5.07,29.62,0,73.3,4.61,210.08,5.89,210.1
2023,4,13,13,2.73,3.27,4.39,324.33,378.88,43.9,1.37,7,17.29,-0.07,8.61,5.25,31.19,0,73.25,4.68,210.59,5.98,210.62
2023,4,13,14,2.33,2.8,3.89,274.4,322.83,36.39,1.01,5.12,16.72,0.19,8.45,5.37,32.94,0,73.2,4.48,211.8,5.73,211.78
2023,4,13,15,1.74,2.12,3.16,200.83,241.77,25.68,0.57,2.83,15.87,0.2,8.04,5.37,34.75,0,73.19,4.24,213.57,5.44,213.58
2023,4,13,16,1.02,1.31,2.23,115.05,146.9,14.29,0.22,1.05,14.68,0.15,7.41,5.31,37.38,0,73.21,3.73,216.32,4.86,216.17
2023,4,13,17,0.48,0.54,1.18,51.8,58.2,6.49,0.04,0.2,12.67,1.94,7.3,6.16,49.31,0,73.27,2.2,217.8,3.07,217.34
2023,4,13,18,0.05,0.04,0.18,3.9,4.67,0.54,0,0,10.06,2.29,6.17,6.29,60,0,73.34,0.88,219.94,1.53,220.44
2023,4,13,19,0,0,0,0,0,0,0,0,9.58,1.02,5.3,5.68,55.94,0,73.41,0.44,274.09,0.74,271.81
2023,4,13,20,0,0,0,0,0,0,0,0,8.31,1.22,4.76,5.8,62,0,73.46,0.7,341.16,1.19,340.02
2023,4,13,21,0,0,0,0,0,0,0,0,7.33,1.08,4.21,5.74,65.75,0,73.48,0.9,350.54,1.69,350.67
2023,4,13,22,0,0,0,0,0,0,0,0,6.84,0.73,3.78,5.55,66.19,0,73.47,0.98,349.86,1.82,350.13
2023,4,13,23,0,0,0,0,0,0,0,0,6.6,0.32,3.46,5.43,65.25,0,73.43,1.01,349.73,1.87,349.4
2023,4,14,0,0,0,0,0,0,0,0,0,6.62,-0.14,3.24,5.25,63,0,73.39,1,349.66,1.79,348.94
2023,4,14,1,0,0,0,0,0,0,0,0,6.67,-0.6,3.04,5.07,60.69,0,73.36,0.96,346.87,1.67,345.64
2023,4,14,2,0,0,0,0,0,0,0,0,6.64,-1.02,2.81,4.88,59,0,73.35,0.91,344.05,1.55,342.11
2023,4,14,3,0,0,0,0,0,0,0,0,6.32,-1.27,2.52,4.82,59.19,0,73.35,0.91,344.53,1.55,343.3
2023,4,14,4,0,0,0,0,0,0,0,0,5.83,-1.47,2.18,4.76,60.44,0,73.35,1,348.78,1.77,347.99
2023,4,14,5,0,0,0,0,0,0,0,0,5.52,-1.77,1.87,4.64,60.31,0,73.37,1.08,351.22,1.9,350.54
2023,4,14,6,0.25,0.29,0.65,29.15,31.02,3.8,0.02,0.05,6.38,-1.1,2.64,4.94,60.5,0,73.42,1.17,345.69,1.98,349.8
2023,4,14,7,1.01,1.11,1.74,114.4,127.55,13.91,0.14,0.67,10.18,-1.53,4.32,4.94,46.81,0,73.45,1.25,327.5,1.69,330.71
2023,4,14,8,1.85,1.99,2.74,217.08,234.65,28.46,0.52,2.58,13.24,-3.19,5.02,4.33,33.44,0,73.48,1.48,248.31,1.87,248.38
2023,4,14,9,2.53,2.76,3.57,302.65,327.73,41.55,1.05,5.35,15.22,-2.77,6.23,4.46,30.38,0,73.5,2.54,222.01,3.22,222.35
2023,4,14,10,3.13,3.25,4.18,384.35,393.95,52.88,1.52,7.7,16.87,-1.81,7.53,4.76,29.12,0,73.5,3.4,214.13,4.33,214.26
2023,4,14,11,3.06,3.63,4.54,380.58,435.98,54.17,1.77,8.77,17.9,-0.72,8.59,5.07,29.25,0,73.47,4.19,209.57,5.34,209.53
2023,4,14,12,2.75,3.46,4.61,334.58,404.88,44.94,1.46,7.25,18.09,0.31,9.2,5.43,30.88,0,73.44,4.59,208.14,5.88,208.13
2023,4,14,13,2.56,3.21,4.39,307.62,376.35,40.94,1.24,6.23,17.95,1.16,9.55,5.74,32.94,0,73.4,4.52,209.18,5.78,209.2
2023,4,14,14,2.32,2.76,3.9,278.83,324.83,36.22,0.98,5.05,17.5,1.67,9.58,5.98,35,0,73.35,4.14,210.63,5.29,210.62
2023,4,14,15,1.72,2.11,3.16,203.55,246.4,26.27,0.57,2.85,16.8,1.76,9.28,5.98,36.75,0,73.31,3.56,212.71,4.54,212.79
2023,4,14,16,1.04,1.32,2.24,121.02,152.1,15.51,0.23,1.1,15.74,1.62,8.69,5.92,38.94,0,73.29,3.13,216.78,4.07,216.65
2023,4,14,17,0.44,0.54,1.19,49.7,59.67,6.31,0.03,0.17,13.81,3.44,8.62,6.9,51.12,0,73.3,1.87,217.35,2.65,216.97
2023,4,14,18,0.05,0.04,0.18,4.42,4.92,0.59,0,0,11.17,3.51,7.33,6.9,60.75,0,73.33,0.89,217.17,1.59,217.21
2023,4,14,19,0,0,0,0,0,0,0,0,10.96,2.13,6.55,6.16,55.25,0,73.37,0.57,249.08,0.86,248.59
2023,4,14,20,0,0,0,0,0,0,0,0,10.44,2.03,6.23,6.1,56.81,0,73.41,0.6,344.16,0.93,344.45
2023,4,14,21,0,0,0,0,0,0,0,0,9.44,2.01,5.73,6.1,60.75,0,73.44,0.89,8.56,1.45,8.35
2023,4,14,22,0,0,0,0,0,0,0,0,8.62,1.91,5.26,6.1,63.94,0,73.44,1,18.15,1.7,19.02
2023,4,14,23,0,0,0,0,0,0,0,0,8.37,1.6,4.98,5.98,63.69,0,73.44,0.97,22.23,1.68,23.58
2023,4,15,0,0,0,0,0,0,0,0,0,8.3,1.25,4.78,5.8,62.38,0,73.44,0.84,11.31,1.43,13.58
2023,4,15,1,0,0,0,0,0,0,0,0,8.12,0.94,4.53,5.68,61.81,0,73.43,0.81,8.37,1.38,11.12
2023,4,15,2,0,0,0,0,0,0,0,0,7.97,0.6,4.29,5.55,60.94,0,73.4,0.87,11.92,1.46,13.89
2023,4,15,3,0,0,0,0,0,0,0,0,7.89,0.23,4.06,5.37,59.62,0,73.38,0.87,6.68,1.44,8.13
2023,4,15,4,0,0,0,0,0,0,0,0,7.76,-0.07,3.84,5.31,58.88,0,73.39,0.87,358.45,1.41,0.63
2023,4,15,5,0,0,0,0,0,0,0,0,7.52,-0.31,3.61,5.19,58.75,0,73.42,0.95,3.28,1.58,5.09
2023,4,15,6,0.22,0.26,0.67,25.6,28.5,3.3,0.01,0.05,8.3,0.68,4.48,5.62,60.31,0,73.47,0.87,2.06,1.52,4.71
2023,4,15,7,0.83,1.03,1.76,94.9,116.58,12.05,0.11,0.55,11.73,1.26,6.49,5.98,51,0,73.52,0.4,342.98,0.64,352.27
2023,4,15,8,1.61,1.93,2.75,190.8,225.58,25.34,0.45,2.23,14.53,-1.1,6.71,4.94,35.25,0,73.57,1.28,193.02,1.61,193.43
2023,4,15,9,2.12,2.71,3.58,255.8,320.73,35.93,0.86,4.38,16.42,-1.6,7.4,4.76,30.19,0,73.6,2.53,195.19,3.19,195.33
2023,4,15,10,2.87,3.29,4.19,347.27,390.55,48.8,1.4,7.08,17.77,-0.9,8.44,5,29.06,0,73.59,3.22,194.04,4.07,194.12
2023,4,15,11,3,3.63,4.55,369.42,431.48,52.54,1.64,8.05,18.54,-0.12,9.21,5.31,29.19,0,73.55,3.76,194.82,4.76,194.83
2023,4,15,12,2.67,3.41,4.62,320.73,396.98,42.41,1.3,6.4,18.83,0.64,9.73,5.55,30.12,0,73.5,4.08,197.85,5.19,197.81
2023,4,15,13,2.55,3.22,4.4,306.23,375.65,40.69,1.19,5.95,18.74,1.2,9.97,5.8,31.5,0,73.44,4.11,201.5,5.24,201.6
2023,4,15,14,2.06,2.78,3.9,246.15,323.73,32.94,0.84,4.33,17.83,1.38,9.61,5.86,33.62,0,73.39,3.77,203.85,4.84,203.88
2023,4,15,15,1.62,2.13,3.17,190.45,245.3,25.02,0.51,2.55,16.58,1.55,9.06,5.92,36.88,0,73.36,3.25,206.26,4.22,206.28
2023,4,15,16,1.06,1.35,2.25,121.52,153.88,15.49,0.2,1,15.62,1.75,8.69,5.98,39.81,0,73.36,2.72,212.82,3.54,212.85
2023,4,15,17,0.44,0.56,1.19,48.5,61.75,6.18,0.03,0.15,14.23,3.02,8.62,6.65,48.31,0,73.37,1.72,219.84,2.36,219.9
2023,4,15,18,0.05,0.05,0.19,4.08,5.15,0.58,0,0,11.89,3.75,7.82,7.02,59.25,0.01,73.4,0.82,236.61,1.42,235.96
2023,4,15,19,0,0,0,0,0,0,0,0,10.94,3.02,6.98,6.65,59.69,0.01,73.44,0.72,283.13,1.21,281.97
2023,4,15,20,0,0,0,0,0,0,0,0,10.23,3.06,6.65,6.65,62.75,0,73.47,0.75,330.77,1.33,329.67
2023,4,15,21,0,0,0,0,0,0,0,0,9.61,2.51,6.06,6.41,62.75,0,73.46,0.84,348.69,1.48,348.39
2023,4,15,22,0,0,0,0,0,0,0,0,9.23,2.16,5.69,6.23,62.69,0,73.46,0.86,346.85,1.51,346.83
2023,4,15,23,0,0,0,0,0,0,0,0,8.99,2.13,5.56,6.23,63.62,0,73.44,0.82,346.76,1.49,347.28
2023,4,16,0,0,0,0,0,0,0,0,0,8.8,2.07,5.44,6.16,64.19,0,73.4,0.77,346.53,1.43,347.1
2023,4,16,1,0,0,0,0,0,0,0,0,8.62,1.89,5.25,6.1,64.12,0,73.35,0.75,346.83,1.4,345.81
2023,4,16,2,0,0,0,0,0,0,0,0,8.27,1.55,4.91,5.98,64.06,0,73.32,0.77,351.87,1.45,351.3
2023,4,16,3,0,0,0,0,0,0,0,0,7.98,1.2,4.59,5.8,63.69,0,73.28,0.81,353.35,1.5,352.8
2023,4,16,4,0,0,0,0,0,0,0,0,7.55,0.56,4.05,5.55,62.69,0,73.27,0.84,353.6,1.53,352.37
2023,4,16,5,0,0,0,0,0,0,0,0,7.02,-0.27,3.37,5.25,61.19,0,73.29,0.91,352.08,1.64,351.79
2023,4,16,6,0.24,0.33,0.69,27.38,36,3.55,0.02,0.05,7.98,0.48,4.23,5.62,61.69,0,73.32,0.85,341.9,1.62,348.31
2023,4,16,7,0.86,1.17,1.77,99.73,136.25,13.22,0.16,0.8,11.68,-2.06,4.8,5,42.88,0,73.36,1,319.45,1.35,324.19
2023,4,16,8,1.49,2.04,2.76,178.55,240.7,24.57,0.52,2.58,14.55,-3.96,5.29,4.33,30.81,0,73.39,1.61,241.7,2.05,241.28
2023,4,16,9,2.13,2.82,3.59,258.6,335.52,37.36,1.05,5.58,16.49,-3.37,6.56,4.39,27.69,0,73.4,2.94,221.87,3.73,221.94
2023,4,16,10,2.62,3.36,4.2,321.45,401.23,46.7,1.54,7.73,17.84,-2.43,7.7,4.64,26.88,0,73.39,3.87,215.97,4.88,215.95
2023,4,16,11,2.91,3.7,4.56,362.5,442.52,53.15,1.9,9.52,18.58,-1.38,8.6,5,27.5,0,73.36,4.46,213.94,5.67,214
2023,4,16,12,2.44,3.41,4.62,298.42,398.42,40.08,1.38,7.15,18.83,-0.17,9.33,5.37,29.12,0,73.3,4.8,212.97,6.13,212.98
2023,4,16,13,2.36,3.19,4.4,284.83,370.08,37.98,1.23,6.38,18.63,0.84,9.74,5.68,31.12,0,73.24,4.97,213.59,6.4,213.55
2023,4,16,14,2.16,2.7,3.91,254.33,310.62,33.1,0.97,5,18.01,1.42,9.72,5.86,33.38,0.01,73.2,4.88,215.75,6.32,215.79
2023,4,16,15,1.48,1.91,3.17,168.2,213.3,20.49,0.47,2.38,16.99,1.52,9.26,5.92,35.75,0.04,73.17,4.65,218.72,6.06,218.78
2023,4,16,16,0.96,1.17,2.25,105.12,127.25,12.55,0.2,0.98,15.74,1.48,8.61,5.86,38.56,0.06,73.16,4.08,221.74,5.39,221.83
2023,4,16,17,0.46,0.51,1.2,50.25,54.92,6.24,0.04,0.2,13.98,2.58,8.28,6.47,47.31,0.04,73.16,2.64,223.56,3.64,223.78
2023,4,16,18,0.06,0.05,0.19,4.75,5.02,0.64,0,0,10.98,3.83,7.41,7.08,63.44,0.01,73.18,1.15,226.65,2.1,226.81
2023,4,16,19,0,0,0,0,0,0,0,0,10.16,2.77,6.47,6.53,61.44,0.01,73.22,0.94,239.36,1.58,239.13
2023,4,16,20,0,0,0,0,0,0,0,0,10.01,2.05,6.03,6.16,58.69,0,73.26,0.79,256.92,1.25,256.66
2023,4,16,21,0,0,0,0,0,0,0,0,9.78,1.59,5.69,5.92,57.56,0,73.28,0.62,278.64,0.94,278.6
2023,4,16,22,0,0,0,0,0,0,0,0,9.52,1.25,5.39,5.8,57.12,0,73.27,0.57,319.48,0.82,320.05
2023,4,16,23,0,0,0,0,0,0,0,0,8.58,1.12,4.85,5.74,60.38,0,73.24,0.69,348.94,1.06,349.43
2023,4,17,0,0,0,0,0,0,0,0,0,8,0.89,4.44,5.68,61.75,0,73.2,0.84,1.06,1.32,1.36
2023,4,17,1,0,0,0,0,0,0,0,0,7.36,0.66,4.01,5.55,63.5,0,73.16,0.93,5.76,1.52,6.18
2023,4,17,2,0,0,0,0,0,0,0,0,6.87,0.4,3.64,5.49,64.44,0,73.12,0.99,7.74,1.64,8.21
2023,4,17,3,0,0,0,0,0,0,0,0,6.53,0.12,3.33,5.37,64.69,0,73.09,1.01,5.8,1.71,6.31
2023,4,17,4,0,0,0,0,0,0,0,0,6.35,-0.2,3.07,5.25,64,0,73.1,1,1.79,1.7,2.36
2023,4,17,5,0,0,0,0,0,0,0,0,6.26,-0.53,2.86,5.13,63,0,73.13,0.99,357.75,1.68,358.93
2023,4,17,6,0.31,0.32,0.71,33.42,34.55,4.14,0.02,0.08,7.33,0.59,3.96,5.62,64.19,0,73.17,0.87,349.19,1.55,354.49
2023,4,17,7,1.08,1.14,1.79,121.62,130.5,14.62,0.16,0.8,10.59,0.49,5.54,5.62,51.38,0,73.23,0.91,338.93,1.23,342.6
2023,4,17,8,1.9,2.02,2.78,221.92,237.77,28.98,0.57,2.85,13.74,-0.3,6.72,5.25,39,0,73.28,1.53,230.61,1.9,230.35
2023,4,17,9,2.65,2.8,3.6,316.48,331.35,43.3,1.16,5.83,16.01,-0.12,7.94,5.25,34.06,0,73.3,2.93,220.24,3.7,220.21
2023,4,17,10,3.11,3.37,4.21,377.85,401.12,53.3,1.69,8.7,17.61,0.49,9.05,5.49,32,0,73.29,3.76,216.8,4.77,216.74
2023,4,17,11,3.32,3.71,4.56,407.83,441.8,58.69,2.02,10.62,18.55,0.9,9.73,5.62,30.94,0,73.27,4.44,215.98,5.67,216.03
2023,4,17,12,3.06,3.56,4.63,372.33,418.58,51.57,1.75,9.2,18.9,1.28,10.09,5.8,31.06,0.01,73.23,4.84,217.06,6.22,217.09
2023,4,17,13,2.97,3.35,4.41,357.75,393.7,49.11,1.59,8.23,18.86,1.5,10.18,5.86,31.62,0.01,73.19,4.92,219.78,6.35,219.81
2023,4,17,14,2.53,2.88,3.91,301.75,337.77,40.58,1.17,6,18.53,1.44,9.98,5.86,32.12,0.01,73.16,4.83,222.9,6.26,222.93
2023,4,17,15,1.94,2.21,3.18,228.85,258.05,29.88,0.69,3.45,17.85,1.26,9.55,5.8,33.06,0.01,73.16,4.37,224.78,5.71,224.94
2023,4,17,16,1.14,1.4,2.26,131.23,162.02,16.41,0.26,1.25,16.83,1.14,8.98,5.74,35,0.01,73.18,3.74,225.42,4.94,225.51
2023,4,17,17,0.59,0.6,1.21,65.1,67.45,8.03,0.05,0.25,14.89,2.64,8.76,6.47,44.69,0.01,73.22,2.3,222.8,3.24,223.24
2023,4,17,18,0.05,0.05,0.2,4.52,5.9,0.63,0,0,11.73,3.67,7.69,6.96,59.19,0,73.28,1.11,223.01,2.11,224.4
2023,4,17,19,0,0,0,0,0,0,0,0,11.06,2.6,6.83,6.41,56.88,0,73.35,0.95,238.39,1.61,238.47
2023,4,17,20,0,0,0,0,0,0,0,0,10.98,1.84,6.41,6.04,53.94,0,73.42,0.72,271.25,1.1,271.22
2023,4,17,21,0,0,0,0,0,0,0,0,10.36,1.59,5.98,5.92,55.25,0,73.46,0.75,315.84,1.17,315.81
